,extraversion,neuroticism,agreeableness,conscientiousness,interview,openness,id,split,YouTubeID,Ethnicity,Gender,age_group,gender_eth,gender_age,extraversion_binary,neuroticism_binary,agreeableness_binary,conscientiousness_binary,openness_binary,interview_binary
5011,0.5420560747663552,0.5625,0.4285714285714285,0.5048543689320388,0.5420560747663551,0.611111111111111,K9U_Z8GdGRo.001.mp4,training,K9U_Z8GdGRo,1,2,1,2_1,2_1,1,1,0,0,1,1
5012,0.4112149532710281,0.42708333333333337,0.4725274725274725,0.36893203883495146,0.41121495327102797,0.45555555555555555,GRXPm8mmidw.000.mp4,training,GRXPm8mmidw,1,1,1,1_1,1_1,0,0,0,0,0,0
5013,0.4392523364485981,0.5729166666666666,0.6263736263736264,0.6893203883495147,0.6261682242990654,0.5444444444444444,fLRRMLTFGMQ.005.mp4,training,fLRRMLTFGMQ,1,1,1,1_1,1_1,0,1,1,1,0,1
5014,0.6168224299065421,0.7083333333333334,0.6263736263736264,0.6893203883495147,0.6261682242990654,0.7666666666666666,jdli4DDP7XM.004.mp4,training,jdli4DDP7XM,1,2,2,2_1,2_2,1,1,1,1,1,1
5015,0.25233644859813087,0.32291666666666663,0.17582417582417584,0.24271844660194175,0.2897196261682243,0.3666666666666667,j3jdT1V-DeI.002.mp4,training,j3jdT1V-DeI,1,2,2,2_1,2_2,0,0,0,0,0,0
5016,0.47663551401869164,0.6145833333333333,0.6593406593406592,0.6601941747572816,0.6728971962616823,0.5666666666666667,n0acEDmc0mA.000.mp4,training,n0acEDmc0mA,1,1,2,1_1,1_2,1,1,1,1,1,1
5017,0.22429906542056074,0.4166666666666667,0.3736263736263736,0.5728155339805825,0.40186915887850466,0.33333333333333337,oLO05QNhhGg.003.mp4,training,oLO05QNhhGg,1,2,2,2_1,2_2,0,0,0,1,0,0
5018,0.5514018691588786,0.5520833333333334,0.6373626373626373,0.7281553398058251,0.6355140186915886,0.6777777777777777,uf_sIIw4zxY.001.mp4,training,uf_sIIw4zxY,1,2,1,2_1,2_1,1,1,1,1,1,1
5019,0.3177570093457944,0.4479166666666667,0.5934065934065933,0.6019417475728155,0.5327102803738317,0.5888888888888889,9ydyJKZBWiA.003.mp4,training,9ydyJKZBWiA,1,1,1,1_1,1_1,0,0,1,1,1,1
5020,0.38317757009345793,0.28125,0.3736263736263736,0.36893203883495146,0.24299065420560745,0.4777777777777778,Qe7q8SFJ71E.004.mp4,training,Qe7q8SFJ71E,1,1,1,1_1,1_1,0,0,0,0,0,0
5021,0.3177570093457944,0.3333333333333333,0.5164835164835165,0.47572815533980584,0.3925233644859813,0.32222222222222224,UrOamWOcOwQ.005.mp4,training,UrOamWOcOwQ,1,1,2,1_1,1_2,0,0,0,0,0,0
5022,0.6261682242990655,0.34374999999999994,0.5494505494505494,0.3786407766990291,0.41121495327102797,0.611111111111111,aLvpOYqzErk.000.mp4,training,aLvpOYqzErk,1,2,1,2_1,2_1,1,0,1,0,1,0
5023,0.5700934579439253,0.5833333333333333,0.6703296703296703,0.5728155339805825,0.5420560747663551,0.611111111111111,bFwtVtZodIg.004.mp4,training,bFwtVtZodIg,1,2,1,2_1,2_1,1,1,1,1,1,1
5024,0.3457943925233645,0.40625000000000006,0.3846153846153846,0.36893203883495146,0.4299065420560747,0.4777777777777778,0fMw9o1v2tY.001.mp4,training,0fMw9o1v2tY,2,2,2,2_2,2_2,0,0,0,0,0,0
5025,0.48598130841121495,0.46875,0.6153846153846153,0.6796116504854369,0.616822429906542,0.7222222222222221,j5fXaXrNPoA.000.mp4,training,j5fXaXrNPoA,1,2,1,2_1,2_1,1,0,1,1,1,1
5026,0.4392523364485981,0.5833333333333333,0.6263736263736264,0.6407766990291262,0.5981308411214953,0.5777777777777777,SOxdUtjGmAo.001.mp4,training,SOxdUtjGmAo,1,2,1,2_1,2_1,0,1,1,1,1,1
5027,0.6261682242990655,0.5208333333333334,0.7032967032967032,0.5631067961165048,0.6074766355140186,0.6888888888888889,ff-3k-nzoXA.000.mp4,training,ff-3k-nzoXA,1,2,1,2_1,2_1,1,1,1,1,1,1
5028,0.39252336448598135,0.4895833333333333,0.4725274725274725,0.3980582524271845,0.3177570093457943,0.5666666666666667,54K75EhiTEk.005.mp4,training,54K75EhiTEk,1,1,2,1_1,1_2,0,0,0,0,1,0
5029,0.2710280373831776,0.3333333333333333,0.31868131868131866,0.31067961165048547,0.2523364485981308,0.23333333333333334,OgPC4wnLJR0.004.mp4,training,OgPC4wnLJR0,1,2,1,2_1,2_1,0,0,0,0,0,0
5030,0.6261682242990655,0.6875,0.5934065934065933,0.4854368932038835,0.5794392523364486,0.7888888888888888,h9jIdLBaMEo.004.mp4,training,h9jIdLBaMEo,1,2,1,2_1,2_1,1,1,1,0,1,1
5031,0.663551401869159,0.6354166666666666,0.6483516483516484,0.6310679611650486,0.7009345794392522,0.611111111111111,VmV8NIvVVkw.000.mp4,training,VmV8NIvVVkw,2,1,1,1_2,1_1,1,1,1,1,1,1
5032,0.5140186915887851,0.5625,0.6043956043956044,0.5825242718446602,0.5327102803738317,0.6333333333333333,SR1Q5M2urxY.004.mp4,training,SR1Q5M2urxY,1,1,1,1_1,1_1,1,1,1,1,1,1
5033,0.691588785046729,0.46875,0.5934065934065933,0.36893203883495146,0.4953271028037382,0.611111111111111,1mReUxIEuw0.000.mp4,training,1mReUxIEuw0,1,2,2,2_1,2_2,1,0,1,0,1,0
5034,0.4672897196261683,0.5416666666666666,0.4945054945054945,0.31067961165048547,0.4205607476635514,0.6777777777777777,WkbvQZU475o.003.mp4,training,WkbvQZU475o,2,1,1,1_2,1_1,0,1,0,0,1,0
5035,0.37383177570093457,0.4375,0.5274725274725275,0.7475728155339806,0.47663551401869153,0.4,mpk5Ubw2fj8.004.mp4,training,mpk5Ubw2fj8,1,1,2,1_1,1_2,0,0,0,1,0,0
5036,0.691588785046729,0.65625,0.6813186813186812,0.5631067961165048,0.6542056074766355,0.7333333333333333,bTLTLzXehPE.003.mp4,training,bTLTLzXehPE,1,2,1,2_1,2_1,1,1,1,1,1,1
5037,0.7289719626168225,0.8020833333333334,0.7802197802197802,0.7766990291262136,0.7850467289719626,0.7222222222222221,oU7zAWm_01o.004.mp4,training,oU7zAWm_01o,1,2,2,2_1,2_2,1,1,1,1,1,1
5038,0.4299065420560748,0.5208333333333334,0.5164835164835165,0.5533980582524272,0.4579439252336448,0.611111111111111,CPtaCNonKlE.003.mp4,training,CPtaCNonKlE,1,2,2,2_1,2_2,0,1,0,1,1,0
5039,0.4018691588785047,0.35416666666666663,0.4615384615384615,0.3203883495145631,0.37383177570093457,0.3777777777777778,twO6ceVTuII.001.mp4,training,twO6ceVTuII,1,1,1,1_1,1_1,0,0,0,0,0,0
5040,0.33644859813084116,0.6458333333333333,0.6153846153846153,0.6990291262135921,0.5794392523364486,0.5777777777777777,RGuHfwIRKpA.001.mp4,training,RGuHfwIRKpA,1,2,2,2_1,2_2,0,1,1,1,1,1
5041,0.6822429906542057,0.5625,0.6703296703296703,0.5242718446601942,0.5981308411214953,0.5222222222222223,BlvmREgt2C0.005.mp4,training,BlvmREgt2C0,1,2,1,2_1,2_1,1,1,1,1,0,1
5042,0.26168224299065423,0.35416666666666663,0.4395604395604395,0.4660194174757281,0.3644859813084112,0.3555555555555556,xpSCu7PgJts.004.mp4,training,xpSCu7PgJts,2,1,1,1_2,1_1,0,0,0,0,0,0
5043,0.38317757009345793,0.53125,0.4395604395604395,0.7572815533980582,0.4579439252336448,0.5777777777777777,KppCIwj0hC4.000.mp4,training,KppCIwj0hC4,1,2,1,2_1,2_1,0,1,0,1,1,0
5044,0.2710280373831776,0.2708333333333333,0.4175824175824176,0.4854368932038835,0.35514018691588783,0.3666666666666667,2mfmw63l88g.004.mp4,training,2mfmw63l88g,1,1,2,1_1,1_2,0,0,0,0,0,0
5045,0.38317757009345793,0.5416666666666666,0.6813186813186812,0.6019417475728155,0.5327102803738317,0.4444444444444445,L-C1blPD_ec.004.mp4,training,L-C1blPD_ec,2,1,2,1_2,1_2,0,1,1,1,0,1
5046,0.2149532710280374,0.17708333333333331,0.18681318681318684,0.2621359223300971,0.23364485981308408,0.3,f7togdqxEoo.003.mp4,training,f7togdqxEoo,1,2,2,2_1,2_2,0,0,0,0,0,0
5047,0.33644859813084116,0.46875,0.5384615384615384,0.4951456310679611,0.5046728971962616,0.5444444444444444,QfU5JsVMjfI.001.mp4,training,QfU5JsVMjfI,1,1,1,1_1,1_1,0,0,0,0,0,1
5048,0.4672897196261683,0.4791666666666667,0.4395604395604395,0.4854368932038835,0.40186915887850466,0.5333333333333333,YXz6s1XNOLs.004.mp4,training,YXz6s1XNOLs,1,2,1,2_1,2_1,0,0,0,0,0,0
5049,0.5607476635514019,0.6145833333333333,0.6923076923076923,0.7669902912621359,0.7570093457943924,0.5,ay4cdKr1I0o.000.mp4,training,ay4cdKr1I0o,1,1,1,1_1,1_1,1,1,1,1,0,1
5050,0.5233644859813085,0.5833333333333333,0.4725274725274725,0.4466019417475728,0.5233644859813084,0.6333333333333333,N_PICgkFxAM.002.mp4,training,N_PICgkFxAM,1,1,1,1_1,1_1,1,1,0,0,1,1
5051,0.38317757009345793,0.32291666666666663,0.4945054945054945,0.31067961165048547,0.27102803738317754,0.43333333333333335,Jr6GmDtvTK0.000.mp4,training,Jr6GmDtvTK0,1,2,1,2_1,2_1,0,0,0,0,0,0
5052,0.5327102803738318,0.4895833333333333,0.5604395604395604,0.42718446601941745,0.47663551401869153,0.4222222222222222,HX-3jJdK7HM.004.mp4,training,HX-3jJdK7HM,1,1,1,1_1,1_1,1,0,1,0,0,0
5053,0.29906542056074764,0.46875,0.4395604395604395,0.36893203883495146,0.35514018691588783,0.6,t6-ljEWQjW8.005.mp4,training,t6-ljEWQjW8,1,1,1,1_1,1_1,0,0,0,0,1,0
5054,0.26168224299065423,0.4166666666666667,0.5164835164835165,0.5242718446601942,0.4485981308411215,0.5,86upzmhvpXw.002.mp4,training,86upzmhvpXw,1,1,1,1_1,1_1,0,0,0,1,0,0
5055,0.4112149532710281,0.45833333333333337,0.6263736263736264,0.6019417475728155,0.5700934579439252,0.4777777777777778,Z3E1jkaNRKs.001.mp4,training,Z3E1jkaNRKs,1,1,2,1_1,1_2,0,0,1,1,0,1
5056,0.4205607476635514,0.5416666666666666,0.5384615384615384,0.5436893203883495,0.4859813084112149,0.4666666666666667,Cl5jhuLQ9Dg.004.mp4,training,Cl5jhuLQ9Dg,1,1,1,1_1,1_1,0,1,0,1,0,0
5057,0.5794392523364487,0.6145833333333333,0.6593406593406592,0.5145631067961165,0.616822429906542,0.6666666666666666,XmWA7zTJj-c.003.mp4,training,XmWA7zTJj-c,1,2,2,2_1,2_2,1,1,1,0,1,1
5058,0.29906542056074764,0.2708333333333333,0.2747252747252747,0.1941747572815534,0.20560747663551399,0.3666666666666667,69BopbFc34U.004.mp4,training,69BopbFc34U,1,1,1,1_1,1_1,0,0,0,0,0,0
5059,0.30841121495327106,0.4166666666666667,0.4285714285714285,0.4466019417475728,0.4299065420560747,0.5444444444444444,sf29orxf4X0.003.mp4,training,sf29orxf4X0,1,2,1,2_1,2_1,0,0,0,0,0,0
5060,0.7476635514018694,0.8541666666666667,0.857142857142857,0.8252427184466018,0.850467289719626,0.9555555555555556,F0_EI_X5JVk.004.mp4,training,F0_EI_X5JVk,1,1,1,1_1,1_1,1,1,1,1,1,1
5061,0.5420560747663552,0.8020833333333334,0.5824175824175825,0.8252427184466018,0.7570093457943924,0.7999999999999999,do8FmnQbI5I.003.mp4,training,do8FmnQbI5I,1,2,1,2_1,2_1,1,1,1,1,1,1
5062,0.6074766355140188,0.5729166666666666,0.7142857142857143,0.5242718446601942,0.4953271028037382,0.6444444444444444,jnEHHvlBgxE.002.mp4,training,jnEHHvlBgxE,1,2,1,2_1,2_1,1,1,1,1,1,0
5063,0.4953271028037384,0.46875,0.7362637362637363,0.8349514563106796,0.6635514018691588,0.4777777777777778,69EsTnCVCp0.003.mp4,training,69EsTnCVCp0,1,1,1,1_1,1_1,1,0,1,1,0,1
5064,0.6168224299065421,0.6770833333333334,0.7032967032967032,0.7572815533980582,0.6915887850467289,0.6222222222222222,cvg03XGFjCk.002.mp4,training,cvg03XGFjCk,1,2,1,2_1,2_1,1,1,1,1,1,1
5065,0.5794392523364487,0.5625,0.5714285714285714,0.6116504854368932,0.616822429906542,0.6888888888888889,jTkEWnuDnbA.004.mp4,training,jTkEWnuDnbA,1,2,1,2_1,2_1,1,1,1,1,1,1
5066,0.4112149532710281,0.3854166666666667,0.5384615384615384,0.47572815533980584,0.40186915887850466,0.5111111111111111,XN5vpJU3ifw.003.mp4,training,XN5vpJU3ifw,1,2,1,2_1,2_1,0,0,0,0,0,0
5067,0.4392523364485981,0.53125,0.4615384615384615,0.5339805825242718,0.5046728971962616,0.6555555555555556,mcxi2vtevb4.000.mp4,training,mcxi2vtevb4,1,2,1,2_1,2_1,0,1,0,1,1,1
5068,0.47663551401869164,0.6041666666666666,0.5934065934065933,0.5728155339805825,0.5607476635514018,0.611111111111111,-2qsCrkXdWs.001.mp4,training,-2qsCrkXdWs,1,1,1,1_1,1_1,1,1,1,1,1,1
5069,0.25233644859813087,0.2708333333333333,0.2637362637362637,0.33980582524271846,0.2616822429906542,0.3666666666666667,vxuBHsokOX4.005.mp4,training,vxuBHsokOX4,1,1,1,1_1,1_1,0,0,0,0,0,0
5070,0.13084112149532712,0.13541666666666663,0.18681318681318684,0.2524271844660194,0.21495327102803735,0.2777777777777778,A7exx3pEPkE.005.mp4,training,A7exx3pEPkE,2,2,2,2_2,2_2,0,0,0,0,0,0
5071,0.6355140186915887,0.6875,0.6153846153846153,0.8834951456310681,0.6728971962616823,0.6777777777777777,JIYZTruMpiI.003.mp4,training,JIYZTruMpiI,1,2,2,2_1,2_2,1,1,1,1,1,1
5072,0.6542056074766356,0.6145833333333333,0.6373626373626373,0.7378640776699029,0.7289719626168224,0.6444444444444444,O8L2pHEIcuo.004.mp4,training,O8L2pHEIcuo,1,2,2,2_1,2_2,1,1,1,1,1,1
5073,0.38317757009345793,0.5208333333333334,0.5054945054945055,0.3980582524271845,0.4579439252336448,0.5555555555555556,maDObxiOQRo.000.mp4,training,maDObxiOQRo,2,1,1,1_2,1_1,0,1,0,0,0,0
5074,0.588785046728972,0.5104166666666666,0.6153846153846153,0.47572815533980584,0.5046728971962616,0.4888888888888889,-C5M9g4Quzc.002.mp4,training,-C5M9g4Quzc,1,1,1,1_1,1_1,1,0,1,0,0,1
5075,0.16822429906542055,0.2604166666666667,0.29670329670329665,0.30097087378640774,0.22429906542056074,0.11111111111111116,PWM-bKcs2p8.004.mp4,training,PWM-bKcs2p8,2,1,1,1_2,1_1,0,0,0,0,0,0
5076,0.6355140186915887,0.7083333333333334,0.6263736263736264,0.8252427184466018,0.7383177570093457,0.7222222222222221,2AYq7CdNXNo.004.mp4,training,2AYq7CdNXNo,1,2,1,2_1,2_1,1,1,1,1,1,1
5077,0.663551401869159,0.6770833333333334,0.7142857142857143,0.5242718446601942,0.6915887850467289,0.8222222222222221,nkmYbzMmrYw.001.mp4,training,nkmYbzMmrYw,1,2,1,2_1,2_1,1,1,1,1,1,1
5078,0.4112149532710281,0.4791666666666667,0.4175824175824176,0.3786407766990291,0.3831775700934579,0.5444444444444444,cNXnowQb7rs.002.mp4,training,cNXnowQb7rs,1,1,1,1_1,1_1,0,0,0,0,0,0
5079,0.5981308411214954,0.6770833333333334,0.7472527472527474,0.5533980582524272,0.6542056074766355,0.711111111111111,Kpto8K_B-5A.004.mp4,training,Kpto8K_B-5A,1,2,1,2_1,2_1,1,1,1,1,1,1
5080,0.4112149532710281,0.39583333333333337,0.6373626373626373,0.5631067961165048,0.4859813084112149,0.5444444444444444,nKLhatlbqEw.001.mp4,training,nKLhatlbqEw,1,2,1,2_1,2_1,0,0,1,1,0,0
5081,0.4018691588785047,0.40625000000000006,0.31868131868131866,0.42718446601941745,0.29906542056074764,0.4222222222222222,A0braVJH3Pw.001.mp4,training,A0braVJH3Pw,1,1,1,1_1,1_1,0,0,0,0,0,0
5082,0.4205607476635514,0.59375,0.6263736263736264,0.6601941747572816,0.5700934579439252,0.6444444444444444,nKx64KH7Xks.005.mp4,training,nKx64KH7Xks,1,2,1,2_1,2_1,0,1,1,1,1,1
5083,0.6542056074766356,0.7291666666666667,0.7362637362637363,0.6601941747572816,0.6728971962616823,0.7,U-PRay-woXU.000.mp4,training,U-PRay-woXU,1,1,1,1_1,1_1,1,1,1,1,1,1
5084,0.691588785046729,0.7187499999999999,0.7032967032967032,0.6213592233009709,0.6728971962616823,0.6,jDdRrqRcSzM.000.mp4,training,jDdRrqRcSzM,1,1,1,1_1,1_1,1,1,1,1,1,1
5085,0.37383177570093457,0.19791666666666666,0.4065934065934066,0.3980582524271845,0.32710280373831774,0.6666666666666666,8lg8A_zFOmg.000.mp4,training,8lg8A_zFOmg,1,2,1,2_1,2_1,0,0,0,0,1,0
5086,0.5140186915887851,0.2708333333333333,0.4285714285714285,0.33980582524271846,0.3457943925233644,0.4222222222222222,CV930dFsubs.002.mp4,training,CV930dFsubs,1,1,2,1_1,1_2,1,0,0,0,0,0
5087,0.5420560747663552,0.39583333333333337,0.32967032967032966,0.21359223300970873,0.21495327102803735,0.4222222222222222,nZz1hK90gwA.004.mp4,training,nZz1hK90gwA,1,2,1,2_1,2_1,1,0,0,0,0,0
5088,0.5700934579439253,0.5729166666666666,0.6483516483516484,0.5728155339805825,0.6074766355140186,0.6777777777777777,zY0J9qKEekE.004.mp4,training,zY0J9qKEekE,1,2,1,2_1,2_1,1,1,1,1,1,1
5089,0.4392523364485981,0.5208333333333334,0.4945054945054945,0.5825242718446602,0.5233644859813084,0.5222222222222223,tS6bRcIIjDc.005.mp4,training,tS6bRcIIjDc,1,1,1,1_1,1_1,0,1,0,1,0,1
5090,0.5327102803738318,0.4895833333333333,0.7142857142857143,0.5242718446601942,0.5327102803738317,0.5,dLltwqkvsNg.005.mp4,training,dLltwqkvsNg,1,1,1,1_1,1_1,1,0,1,1,0,1
5091,0.2897196261682243,0.2708333333333333,0.23076923076923075,0.17475728155339804,0.2523364485981308,0.45555555555555555,BLwgxAWf7cg.004.mp4,training,BLwgxAWf7cg,1,2,2,2_1,2_2,0,0,0,0,0,0
5092,0.22429906542056074,0.29166666666666663,0.4615384615384615,0.5533980582524272,0.33644859813084105,0.3666666666666667,CuGuiOZ48Ig.004.mp4,training,CuGuiOZ48Ig,1,1,1,1_1,1_1,0,0,0,1,0,0
5093,0.6822429906542057,0.8125000000000001,0.7472527472527474,0.6116504854368932,0.6542056074766355,0.811111111111111,l3IoZ_QmOQo.001.mp4,training,l3IoZ_QmOQo,1,1,1,1_1,1_1,1,1,1,1,1,1
5094,0.7757009345794394,0.8020833333333334,0.5934065934065933,0.7378640776699029,0.7476635514018691,0.8555555555555554,yzgA9oAEgI4.003.mp4,training,yzgA9oAEgI4,1,2,1,2_1,2_1,1,1,1,1,1,1
5095,0.4018691588785047,0.3020833333333333,0.4945054945054945,0.5145631067961165,0.41121495327102797,0.4777777777777778,YygvfVxOWP8.005.mp4,training,YygvfVxOWP8,1,2,2,2_1,2_2,0,0,0,0,0,0
5096,0.48598130841121495,0.5416666666666666,0.5604395604395604,0.47572815533980584,0.5327102803738317,0.5222222222222223,d_POf1pikX0.000.mp4,training,d_POf1pikX0,2,1,1,1_2,1_1,1,1,1,0,0,1
5097,0.39252336448598135,0.5416666666666666,0.3956043956043956,0.3786407766990291,0.4579439252336448,0.5333333333333333,M0O87_LiyMw.001.mp4,training,M0O87_LiyMw,2,2,1,2_2,2_1,0,1,0,0,0,0
5098,0.29906542056074764,0.2708333333333333,0.32967032967032966,0.22330097087378642,0.2523364485981308,0.3666666666666667,dRYEzqUa_Rc.000.mp4,training,dRYEzqUa_Rc,1,2,2,2_1,2_2,0,0,0,0,0,0
5099,0.4018691588785047,0.3854166666666667,0.4615384615384615,0.3980582524271845,0.40186915887850466,0.4777777777777778,xcMwMi4fdis.002.mp4,training,xcMwMi4fdis,2,2,1,2_2,2_1,0,0,0,0,0,0
5100,0.691588785046729,0.6145833333333333,0.5054945054945055,0.7669902912621359,0.5514018691588785,0.7555555555555554,lAJWoIcgXlU.000.mp4,training,lAJWoIcgXlU,1,2,2,2_1,2_2,1,1,0,1,1,1
5101,0.39252336448598135,0.35416666666666663,0.4945054945054945,0.4951456310679611,0.4205607476635514,0.5333333333333333,pwvQaSwgso8.000.mp4,training,pwvQaSwgso8,1,1,1,1_1,1_1,0,0,0,0,0,0
5102,0.2710280373831776,0.3020833333333333,0.5494505494505494,0.5242718446601942,0.4579439252336448,0.4777777777777778,w0CQ55sKmck.002.mp4,training,w0CQ55sKmck,1,2,1,2_1,2_1,0,0,1,1,0,0
5103,0.47663551401869164,0.6875,0.6593406593406592,0.6213592233009709,0.5514018691588785,0.4888888888888889,QsUj_OlGQ-0.002.mp4,training,QsUj_OlGQ-0,1,1,2,1_1,1_2,1,1,1,1,0,1
5104,0.24299065420560748,0.3020833333333333,0.21978021978021975,0.3203883495145631,0.2803738317757009,0.3555555555555556,NG8qWulkRM4.005.mp4,training,NG8qWulkRM4,1,2,1,2_1,2_1,0,0,0,0,0,0
5105,0.33644859813084116,0.4166666666666667,0.4505494505494505,0.4660194174757281,0.3925233644859813,0.6333333333333333,sPMNhG1Sehc.005.mp4,training,sPMNhG1Sehc,2,2,1,2_2,2_1,0,0,0,0,1,0
5106,0.4485981308411215,0.4166666666666667,0.4945054945054945,0.3495145631067961,0.40186915887850466,0.4777777777777778,rGNeR3p1jKU.000.mp4,training,rGNeR3p1jKU,1,1,1,1_1,1_1,0,0,0,0,0,0
5107,0.3177570093457944,0.37499999999999994,0.3516483516483516,0.2912621359223301,0.24299065420560745,0.5444444444444444,noepjVnUVFY.000.mp4,training,noepjVnUVFY,1,2,1,2_1,2_1,0,0,0,0,0,0
5108,0.5607476635514019,0.6458333333333333,0.6153846153846153,0.5825242718446602,0.6074766355140186,0.6666666666666666,y7MEVu2nyes.001.mp4,training,y7MEVu2nyes,1,1,1,1_1,1_1,1,1,1,1,1,1
5109,0.13084112149532712,0.1666666666666666,0.1978021978021978,0.16504854368932043,0.11214953271028033,0.25555555555555554,vYkHHVeNK_M.003.mp4,training,vYkHHVeNK_M,1,1,2,1_1,1_2,0,0,0,0,0,0
5110,0.4485981308411215,0.3645833333333333,0.4945054945054945,0.2815533980582524,0.35514018691588783,0.4888888888888889,b39BQbVhOAg.001.mp4,training,b39BQbVhOAg,1,2,1,2_1,2_1,0,0,0,0,0,0
5111,0.2710280373831776,0.3645833333333333,0.3956043956043956,0.3495145631067961,0.308411214953271,0.34444444444444444,45SH4ohAH3M.001.mp4,training,45SH4ohAH3M,1,1,1,1_1,1_1,0,0,0,0,0,0
5112,0.7476635514018694,0.6979166666666666,0.6923076923076923,0.7087378640776699,0.7757009345794392,0.7777777777777777,4lj66h4CXI8.003.mp4,training,4lj66h4CXI8,1,2,1,2_1,2_1,1,1,1,1,1,1
5113,0.5981308411214954,0.6458333333333333,0.6593406593406592,0.5631067961165048,0.5420560747663551,0.5888888888888889,UGn9Q8Fe9jw.001.mp4,training,UGn9Q8Fe9jw,1,2,1,2_1,2_1,1,1,1,1,1,1
5114,0.2897196261682243,0.34374999999999994,0.4175824175824176,0.5048543689320388,0.37383177570093457,0.3777777777777778,WD1WsbooU2w.002.mp4,training,WD1WsbooU2w,1,1,1,1_1,1_1,0,0,0,0,0,0
5115,0.4392523364485981,0.4375,0.4285714285714285,0.31067961165048547,0.32710280373831774,0.5333333333333333,cyma9Q6QF6M.001.mp4,training,cyma9Q6QF6M,1,1,2,1_1,1_2,0,0,0,0,0,0
5116,0.7850467289719627,0.625,0.857142857142857,0.6213592233009709,0.7757009345794392,0.7333333333333333,1ZqHFoxLz54.000.mp4,training,1ZqHFoxLz54,1,2,1,2_1,2_1,1,1,1,1,1,1
5117,0.4112149532710281,0.4166666666666667,0.5384615384615384,0.6699029126213591,0.5887850467289719,0.5888888888888889,3AyjQQYmqU4.003.mp4,training,3AyjQQYmqU4,2,1,1,1_2,1_1,0,0,0,1,1,1
5118,0.6074766355140188,0.5833333333333333,0.5714285714285714,0.5922330097087379,0.5514018691588785,0.5777777777777777,r9TaaVTo8Y8.000.mp4,training,r9TaaVTo8Y8,1,2,1,2_1,2_1,1,1,1,1,1,1
5119,0.5140186915887851,0.7500000000000001,0.7252747252747254,0.8058252427184466,0.7102803738317757,0.7999999999999999,dy9EqbKLDP0.001.mp4,training,dy9EqbKLDP0,1,1,2,1_1,1_2,1,1,1,1,1,1
5120,0.39252336448598135,0.46875,0.3956043956043956,0.5533980582524272,0.40186915887850466,0.5444444444444444,fsCK8Xuzl1Y.003.mp4,training,fsCK8Xuzl1Y,1,2,1,2_1,2_1,0,0,0,1,0,0
5121,0.6355140186915887,0.6458333333333333,0.6153846153846153,0.6116504854368932,0.6261682242990654,0.6888888888888889,2RQGNwx_nlI.000.mp4,training,2RQGNwx_nlI,2,2,1,2_2,2_1,1,1,1,1,1,1
5122,0.5607476635514019,0.6770833333333334,0.6813186813186812,0.7378640776699029,0.644859813084112,0.7888888888888888,gFEntQ_UKvk.002.mp4,training,gFEntQ_UKvk,1,2,1,2_1,2_1,1,1,1,1,1,1
5123,0.5794392523364487,0.65625,0.6483516483516484,0.6990291262135921,0.7009345794392522,0.611111111111111,ivpw58MIRtQ.003.mp4,training,ivpw58MIRtQ,1,1,1,1_1,1_1,1,1,1,1,1,1
5124,0.6822429906542057,0.6875,0.7032967032967032,0.7669902912621359,0.7570093457943924,0.6333333333333333,Q6We7dJplls.002.mp4,training,Q6We7dJplls,1,2,1,2_1,2_1,1,1,1,1,1,1
5125,0.6261682242990655,0.6875,0.7582417582417583,0.7766990291262136,0.7009345794392522,0.5666666666666667,VhHnmeRABJw.003.mp4,training,VhHnmeRABJw,1,2,2,2_1,2_2,1,1,1,1,1,1
5126,0.3457943925233645,0.53125,0.5604395604395604,0.6213592233009709,0.4859813084112149,0.5333333333333333,6ePyEPQp77Q.005.mp4,training,6ePyEPQp77Q,1,1,1,1_1,1_1,0,1,1,1,0,0
5127,0.588785046728972,0.6458333333333333,0.6153846153846153,0.5825242718446602,0.6261682242990654,0.5555555555555556,GxMxrhiyjO8.005.mp4,training,GxMxrhiyjO8,1,2,1,2_1,2_1,1,1,1,1,0,1
5128,0.1588785046728972,0.2604166666666667,0.4615384615384615,0.33980582524271846,0.23364485981308408,0.3666666666666667,YyHOKFYDZ5Y.004.mp4,training,YyHOKFYDZ5Y,1,1,1,1_1,1_1,0,0,0,0,0,0
5129,0.5700934579439253,0.6041666666666666,0.6923076923076923,0.6407766990291262,0.6355140186915886,0.6666666666666666,qrjx2kxg6M4.002.mp4,training,qrjx2kxg6M4,1,2,1,2_1,2_1,1,1,1,1,1,1
5130,0.4953271028037384,0.4895833333333333,0.4945054945054945,0.2912621359223301,0.37383177570093457,0.5555555555555556,pT8nyxks1Q4.005.mp4,training,pT8nyxks1Q4,1,1,1,1_1,1_1,1,0,0,0,0,0
5131,0.4672897196261683,0.6354166666666666,0.5934065934065933,0.6699029126213591,0.5887850467289719,0.6777777777777777,ixPqs7L8oAE.004.mp4,training,ixPqs7L8oAE,1,2,1,2_1,2_1,0,1,1,1,1,1
5132,0.3177570093457944,0.4791666666666667,0.4175824175824176,0.5048543689320388,0.4485981308411215,0.38888888888888895,gggp205gPMI.001.mp4,training,gggp205gPMI,1,1,2,1_1,1_2,0,0,0,0,0,0
5133,0.25233644859813087,0.37499999999999994,0.5714285714285714,0.4466019417475728,0.3925233644859813,0.3555555555555556,A1lbD_OCuj4.003.mp4,training,A1lbD_OCuj4,1,1,2,1_1,1_2,0,0,1,0,0,0
